1,224,2,2,9,32,79,81,93,-2,-8,-25,-98,-104
-1,154,9,2,11,15,35,47,96,-12,-17,-34,-98,-109
1,156,2,3,2,22,47,93,96,-14,-19,-32,-44,-104
1,225,2,2,2,9,11,30,42,-17,-28,-44,-75,-100
-1,152,2,2,8,14,61,93,98,-23,-47,-88,-97,-109
1,111,2,2,41,49,70,94,103,-5,-7,-47,-54,-57
1,154,2,3,9,10,36,98,104,-1,-2,-59,-62,-88
1,223,2,2,8,9,10,17,98,-1,-7,-21,-30,-36
-1,154,2,2,14,70,74,87,98,-9,-73,-93,-97,-104
1,154,2,3,18,26,104,106,113,-6,-20,-41,-74,-79
-1,227,1,2,44,55,70,89,111,-14,-39,-40,-42,-101
-1,227,2,2,21,23,36,67,93,-11,-47,-50,-56,-70
1,224,2,2,14,22,41,62,93,-8,-18,-45,-99,-109
-1,154,2,2,9,14,32,84,99,-13,-22,-28,-44,-104
1,152,2,2,4,5,17,28,35,-2,-44,-72,-93,-97
-1,204,2,2,18,42,44,54,90,-2,-12,-14,-36,-91
-1,224,2,3,9,44,53,57,98,-30,-67,-74,-95,-104
-1,152,2,2,8,21,88,104,110,-6,-26,-51,-95,-111
-1,232,8,3,43,56,84,99,103,-7,-8,-51,-95,-112
-1,122,2,3,1,9,16,19,101,-5,-18,-44,-73,-104
-1,225,9,2,1,13,44,50,112,-9,-16,-36,-42,-48
1,154,9,2,3,9,70,78,99,-8,-34,-37,-54,-75
-1,156,9,2,6,16,73,88,96,-10,-18,-20,-37,-43
1,144,2,2,6,18,34,65,104,-2,-8,-14,-26,-44
1,152,2,3,1,7,25,82,97,-8,-36,-53,-74,-87
1,227,2,3,4,14,23,38,94,-1,-2,-31,-87,-103
1,156,9,2,31,35,47,71,93,-3,-27,-73,-86,-94
1,155,9,2,6,29,41,98,104,-2,-21,-54,-57,-81
1,156,2,2,23,32,84,93,110,-9,-28,-33,-42,-74
1,151,2,2,22,35,37,49,104,-8,-14,-21,-41,-72
1,156,2,3,9,10,34,68,111,-5,-18,-29,-44,-54
1,152,2,3,26,34,47,54,70,-9,-11,-44,-63,-71
1,155,2,3,8,9,23,34,85,-2,-3,-6,-87,-94
1,154,2,2,12,42,63,74,101,-14,-16,-23,-28,-44
1,182,2,3,18,44,54,78,93,-4,-9,-29,-32,-35
-1,155,2,2,25,34,43,48,94,-9,-71,-82,-99,-101
-1,151,2,3,14,18,22,47,53,-42,-44,-62,-79,-86
-1,156,2,3,2,18,21,37,67,-8,-15,-40,-44,-70
-1,227,2,2,9,16,31,44,74,-17,-23,-29,-93,-104
-1,156,2,2,1,5,6,35,74,-21,-28,-44,-75,-95
-1,151,2,2,35,43,53,59,70,-36,-40,-68,-82,-104
1,151,2,2,18,32,34,71,109,-2,-29,-44,-54,-98
1,223,2,3,22,52,67,69,71,-4,-21,-28,-32,-74
1,227,2,2,8,11,17,23,57,-14,-74,-76,-102,-110
1,231,2,2,23,44,55,86,110,-9,-14,-85,-97,-109
-1,136,2,2,6,8,9,21,44,-14,-41,-74,-100,-101
1,145,2,2,2,9,50,70,86,-14,-16,-23,-26,-81
1,181,9,2,22,51,60,62,100,-12,-16,-41,-75,-85
1,156,2,2,6,32,59,71,87,-4,-9,-35,-42,-44
1,225,2,3,9,41,62,73,112,-1,-2,-17,-38,-68
1,151,2,2,28,41,74,81,106,-9,-14,-59,-82,-109
1,151,2,3,2,75,91,93,99,-6,-8,-9,-14,-83
1,155,9,2,5,7,14,88,104,-13,-32,-51,-72,-76
-1,227,2,2,21,59,62,88,106,-14,-26,-56,-74,-104
-1,225,2,2,6,23,26,74,79,-2,-9,-86,-88,-94
1,223,8,2,2,25,44,84,104,-8,-14,-16,-17,-35
-1,156,2,2,14,74,79,104,105,-9,-11,-41,-63,-84
1,231,2,3,8,16,37,41,68,-2,-30,-42,-44,-75
-1,225,2,2,32,62,70,84,88,-7,-49,-67,-71,-98
1,153,2,2,9,35,44,60,105,-11,-50,-54,-57,-106
-1,154,2,2,6,15,32,99,104,-8,-40,-44,-64,-65
1,227,9,2,1,39,63,94,105,-26,-35,-54,-66,-98
1,156,2,2,5,8,22,23,97,-10,-21,-77,-85,-104
-1,225,2,3,14,20,93,94,98,-9,-33,-41,-54,-103
-1,156,2,3,9,33,42,73,79,-7,-17,-29,-54,-93
1,154,2,2,34,38,44,103,112,-18,-22,-26,-63,-73
1,155,2,2,10,20,50,54,56,-9,-15,-59,-74,-104
-1,152,2,3,28,39,65,93,103,-6,-14,-29,-35,-63
1,224,2,2,29,76,79,93,110,-21,-35,-41,-69,-86
1,156,2,2,6,11,26,35,104,-16,-23,-25,-93,-106
1,152,2,3,1,7,84,95,104,-6,-11,-12,-77,-91
1,122,2,2,22,35,48,93,106,-1,-31,-45,-98,-105
1,225,2,3,26,53,61,93,106,-9,-14,-36,-62,-104
1,152,2,3,44,59,83,104,105,-4,-14,-41,-77,-93
1,155,9,2,42,51,76,79,110,-1,-14,-33,-95,-106
-1,152,2,2,2,44,74,90,104,-6,-17,-34,-54,-103
1,111,2,2,2,7,9,34,55,-8,-28,-32,-80,-84
-1,152,2,2,14,35,57,59,104,-6,-21,-44,-60,-70
-1,156,2,3,35,72,73,84,104,-22,-27,-44,-48,-71
1,154,9,2,28,41,57,81,99,-53,-61,-71,-95,-110
1,156,2,2,8,14,21,59,90,-2,-6,-39,-86,-107
-1,153,2,3,1,9,26,90,98,-4,-34,-37,-70,-84
1,225,2,3,2,9,29,32,48,-8,-12,-22,-41,-42
-1,181,8,3,42,44,59,68,79,-6,-50,-54,-62,-74
1,151,2,2,4,25,39,60,101,-2,-18,-46,-59,-99
-1,223,8,3,29,36,44,79,98,-1,-8,-26,-32,-94
1,227,2,3,4,7,9,44,98,-1,-32,-77,-85,-93
1,156,2,2,9,12,75,76,98,-6,-8,-14,-21,-49
1,224,8,3,8,22,41,74,103,-6,-14,-17,-21,-25
-1,227,2,2,6,9,28,78,104,-8,-14,-35,-84,-96
1,155,9,2,6,30,70,104,105,-35,-41,-87,-93,-100
1,151,2,2,5,6,9,60,70,-1,-45,-87,-97,-100
1,191,2,3,21,36,44,84,103,-1,-7,-14,-34,-99
1,153,9,2,41,63,72,87,104,-21,-35,-71,-76,-88
1,133,2,3,8,17,31,98,103,-9,-18,-36,-39,-104
-1,155,2,2,8,46,63,93,102,-7,-12,-54,-74,-84
1,232,2,2,7,32,35,44,85,-16,-22,-56,-69,-80
1,224,2,2,17,29,53,71,94,-7,-13,-74,-80,-109
1,171,2,3,6,17,25,41,68,-8,-34,-84,-90,-110
1,155,2,3,18,28,44,90,97,-36,-57,-67,-74,-98
1,155,2,3,1,9,18,21,86,-34,-41,-53,-68,-109
1,132,2,2,16,19,39,43,50,-2,-8,-14,-53,-70
1,224,8,3,5,16,18,34,62,-29,-73,-74,-103,-104
-1,155,2,2,2,27,35,99,104,-5,-14,-31,-44,-81
-1,152,2,2,21,50,59,67,75,-9,-44,-73,-94,-104
1,225,8,3,2,25,41,67,85,-9,-19,-55,-87,-93
-1,161,2,2,12,14,35,56,61,-18,-63,-73,-102,-111
-1,155,2,3,19,21,26,73,104,-8,-9,-18,-84,-106
-1,223,8,3,4,9,26,35,49,-6,-23,-29,-62,-104
-1,184,2,3,10,14,23,32,65,-6,-15,-41,-71,-111
1,231,2,3,15,36,82,90,99,-3,-20,-26,-73,-98
-1,151,2,2,35,45,47,56,100,-22,-32,-44,-62,-71
-1,153,1,2,23,65,81,83,88,-2,-7,-16,-39,-55
1,232,2,3,8,40,57,85,93,-35,-36,-53,-98,-99
-1,155,2,2,10,54,74,84,95,-14,-18,-32,-36,-90
1,154,2,2,8,32,40,98,104,-17,-41,-44,-86,-94
-1,204,2,2,7,8,23,47,64,-6,-9,-16,-79,-106
1,138,2,3,10,30,71,98,100,-9,-17,-37,-54,-59
1,152,2,3,35,54,63,84,94,-9,-18,-34,-57,-105
1,145,2,2,18,32,45,54,97,-35,-74,-88,-98,-103
1,224,8,2,51,52,62,76,96,-10,-13,-32,-90,-98
1,133,9,2,7,18,39,73,96,-44,-53,-56,-57,-88
1,232,2,2,25,36,48,81,94,-9,-21,-23,-37,-44
1,224,2,2,5,14,28,36,44,-7,-8,-25,-32,-104
-1,231,2,2,2,8,14,54,93,-9,-10,-21,-68,-98
-1,227,2,2,14,41,48,106,110,-3,-9,-10,-81,-99
-1,182,2,3,2,46,54,62,97,-16,-32,-50,-59,-74
1,224,2,2,63,68,70,88,104,-14,-50,-65,-103,-109
1,188,2,2,11,18,20,64,70,-4,-8,-32,-44,-89
1,224,8,2,2,17,56,79,87,-1,-7,-21,-26,-34
1,223,9,2,6,18,22,31,42,-2,-12,-37,-69,-73
1,121,2,3,8,9,36,43,53,-14,-28,-50,-59,-64
1,133,2,2,17,38,53,62,99,-1,-20,-32,-73,-81
-1,131,2,3,17,27,62,72,98,-1,-2,-9,-14,-107
-1,135,2,2,2,40,44,59,95,-29,-36,-43,-93,-99
-1,134,1,2,23,25,42,43,71,-15,-21,-32,-53,-97
1,155,2,3,18,21,26,82,95,-6,-8,-32,-43,-93
1,223,2,2,8,26,30,87,106,-28,-42,-65,-82,-93
-1,137,2,3,6,17,19,52,74,-2,-32,-40,-93,-94
1,183,2,2,27,42,44,48,98,-60,-73,-93,-101,-109
1,152,2,3,6,62,88,94,98,-4,-17,-21,-41,-74
-1,137,2,2,2,30,41,67,93,-37,-44,-74,-96,-104
-1,155,2,3,7,11,12,86,88,-18,-50,-52,-53,-102
1,156,2,3,14,26,34,67,93,-9,-44,-86,-89,-98
-1,185,2,3,10,18,26,27,41,-8,-31,-35,-42,-61
-1,171,2,2,9,34,35,64,109,-17,-30,-44,-93,-98
-1,151,2,3,1,26,74,100,102,-5,-9,-56,-70,-105
1,153,2,2,27,48,65,79,88,-14,-16,-23,-36,-37
-1,153,2,2,9,13,15,18,43,-28,-35,-44,-71,-73
1,152,2,2,9,36,70,94,98,-12,-20,-28,-74,-86
-1,156,2,2,8,32,48,93,95,-9,-26,-35,-44,-111
1,155,2,3,8,11,26,35,99,-9,-10,-29,-85,-98
1,152,2,3,2,17,44,58,110,-6,-9,-14,-47,-93
1,131,2,3,8,44,73,98,112,-34,-38,-42,-68,-93
1,156,2,3,8,42,55,70,74,-14,-36,-44,-67,-104
1,154,2,3,1,14,17,35,74,-6,-16,-20,-22,-87
-1,111,2,2,5,32,74,75,81,-16,-19,-30,-43,-110
1,122,2,3,1,40,62,83,97,-9,-19,-44,-55,-103
1,191,9,2,1,2,28,43,63,-19,-45,-47,-58,-103
-1,154,2,2,4,25,56,99,100,-11,-32,-64,-67,-104
1,231,8,2,1,2,9,101,110,-16,-32,-36,-94,-103
-1,152,2,3,48,50,57,97,98,-19,-26,-54,-82,-88
1,132,8,3,5,6,9,32,51,-7,-74,-75,-93,-104
-1,231,8,3,30,41,44,71,97,-4,-29,-31,-46,-99
1,124,2,2,2,13,14,84,104,-6,-19,-62,-68,-74
1,187,9,2,20,29,44,47,62,-1,-11,-18,-84,-93
-1,124,2,2,2,34,47,53,106,-32,-41,-81,-98,-104
1,192,2,3,8,14,22,34,82,-7,-9,-10,-71,-87
-1,136,2,3,16,44,55,87,93,-2,-9,-18,-25,-73
-1,151,2,3,14,44,45,56,84,-13,-23,-59,-104,-109
-1,171,2,2,6,17,33,93,103,-2,-27,-67,-84,-98
1,227,2,2,17,18,28,32,68,-8,-54,-62,-103,-104
1,156,2,3,5,34,57,93,109,-6,-31,-73,-97,-104
-1,152,9,2,5,7,14,61,76,-17,-28,-35,-75,-86
-1,155,2,2,9,62,73,82,96,-5,-19,-20,-54,-97
1,156,2,3,9,22,44,67,98,-4,-6,-16,-20,-34
1,223,2,3,8,14,62,67,85,-1,-25,-40,-98,-111
-1,227,8,2,9,20,46,93,96,-6,-10,-21,-59,-110
-1,156,2,3,14,17,54,59,68,-8,-9,-44,-72,-103
-1,223,2,2,14,20,39,73,86,-6,-9,-21,-41,-56
1,204,2,3,11,28,68,90,99,-1,-9,-59,-78,-91
1,144,2,2,11,18,28,32,112,-6,-22,-33,-45,-75
1,151,2,3,7,48,79,98,109,-9,-17,-65,-71,-77
-1,151,2,3,18,23,27,60,84,-6,-14,-41,-107,-113
1,224,2,3,2,6,9,75,103,-10,-26,-32,-41,-74
-1,132,2,2,25,30,32,62,70,-3,-4,-5,-44,-47
1,224,9,2,35,36,41,69,97,-59,-73,-84,-93,-100
1,135,2,3,9,55,82,87,93,-14,-18,-21,-32,-39
-1,152,2,2,8,18,26,39,74,-14,-27,-47,-48,-106
-1,151,2,2,8,41,44,67,107,-1,-34,-54,-59,-105
-1,183,2,3,26,41,71,98,106,-28,-70,-74,-87,-93
1,224,2,2,8,10,13,14,96,-62,-74,-93,-103,-104
1,227,2,3,8,14,29,34,56,-17,-41,-68,-86,-98
-1,151,2,2,21,35,44,47,106,-8,-14,-18,-76,-95
-1,144,2,2,12,20,44,95,104,-6,-35,-38,-42,-57
-1,137,2,3,1,10,11,49,64,-2,-3,-6,-31,-35
-1,227,2,3,13,14,28,44,45,-6,-17,-21,-42,-110
-1,156,9,2,44,65,70,79,100,-28,-42,-52,-68,-89
1,153,2,2,6,11,18,22,112,-1,-9,-12,-34,-104
-1,154,2,2,8,44,62,86,95,-2,-6,-11,-19,-29
1,155,2,3,8,30,34,44,73,-28,-61,-70,-72,-104
1,224,8,3,6,17,87,97,98,-1,-2,-9,-39,-88
1,191,2,2,2,19,39,46,93,-12,-25,-34,-42,-56
1,223,8,3,17,41,48,62,87,-9,-28,-32,-42,-74
-1,112,2,3,14,16,21,30,41,-8,-66,-88,-93,-96
-1,152,2,3,6,17,18,27,49,-1,-15,-50,-73,-74
1,224,2,3,1,2,37,73,90,-9,-16,-22,-67,-98
1,155,2,2,6,23,33,44,94,-35,-53,-54,-75,-99
-1,152,2,3,18,23,26,49,110,-9,-52,-57,-66,-93
-1,186,9,2,7,8,44,70,72,-36,-54,-62,-81,-105
-1,152,2,2,2,32,70,74,98,-7,-11,-14,-18,-44
-1,151,2,3,4,14,17,32,90,-9,-28,-54,-62,-67
1,155,2,3,2,35,101,103,104,-10,-11,-30,-44,-62
-1,153,9,2,22,41,63,102,106,-16,-28,-44,-59,-82
1,224,2,3,14,37,48,88,98,-36,-59,-60,-93,-104
1,223,2,3,9,23,40,67,98,-31,-41,-43,-90,-106
1,153,2,3,6,14,35,46,96,-7,-9,-50,-59,-98
-1,151,2,3,14,47,50,98,104,-5,-33,-39,-44,-70
1,204,2,2,1,2,17,70,91,-9,-14,-69,-81,-104
1,185,9,2,40,59,61,83,95,-9,-49,-54,-100,-106
-1,227,2,2,2,26,51,93,99,-8,-9,-35,-71,-84
-1,121,3,2,35,51,62,76,92,-6,-32,-72,-85,-102
1,137,9,2,11,34,40,57,93,-20,-53,-71,-72,-94
-1,227,8,3,9,18,21,26,98,-10,-14,-17,-51,-86
-1,153,2,2,9,22,26,44,104,-7,-32,-54,-57,-98
1,225,9,2,20,31,38,96,109,-4,-18,-22,-75,-104
1,155,2,2,8,44,73,75,104,-11,-14,-27,-47,-70
-1,123,2,2,6,17,53,86,104,-2,-14,-18,-26,-40
-1,152,2,3,7,15,17,42,75,-2,-35,-40,-56,-102
-1,155,2,2,35,44,47,53,67,-25,-59,-60,-73,-81
-1,155,2,3,32,43,58,71,104,-8,-28,-31,-56,-98
-1,152,2,2,4,44,63,79,106,-28,-37,-67,-85,-109
1,224,1,2,26,43,64,85,99,-21,-27,-61,-75,-88
1,227,2,3,6,9,12,75,76,-17,-32,-54,-95,-98
-1,153,9,2,2,18,35,56,99,-3,-7,-38,-39,-44
1,227,2,2,1,7,9,22,23,-15,-17,-41,-69,-103
-1,156,2,3,4,10,23,56,57,-9,-42,-71,-93,-110
1,151,2,3,9,10,34,44,57,-6,-13,-29,-53,-112
-1,144,2,2,8,35,44,76,79,-12,-14,-71,-98,-101
-1,153,2,2,1,22,71,93,104,-6,-8,-10,-32,-42
1,184,2,3,18,31,68,75,88,-8,-9,-14,-20,-49
1,223,8,3,2,8,34,71,79,-4,-11,-28,-84,-93
-1,156,2,2,21,22,56,84,96,-6,-58,-63,-87,-99
1,112,2,2,9,26,35,62,81,-11,-27,-32,-40,-106
-1,154,2,3,1,2,14,17,36,-9,-42,-44,-50,-74
1,224,8,2,22,54,63,93,105,-11,-35,-44,-102,-111
1,153,2,2,7,9,44,76,104,-4,-54,-93,-95,-105
-1,155,9,2,5,7,11,16,97,-8,-14,-35,-38,-70
-1,223,2,2,22,42,85,93,98,-6,-14,-20,-103,-110
-1,121,2,3,9,18,26,34,70,-10,-16,-47,-55,-64
1,204,2,3,2,14,40,42,74,-30,-35,-44,-50,-81
-1,227,9,2,29,30,32,69,94,-6,-23,-68,-74,-88
-1,152,2,2,1,4,18,30,106,-8,-14,-50,-95,-102
-1,191,2,3,2,9,21,67,98,-18,-29,-50,-62,-74
1,227,8,3,13,42,55,94,110,-18,-25,-45,-64,-65
-1,153,2,3,17,32,41,54,84,-4,-6,-9,-20,-74
1,153,2,2,1,7,11,62,93,-25,-44,-60,-72,-104
-1,171,2,2,5,8,23,46,57,-21,-32,-62,-84,-104
-1,154,2,2,5,9,23,59,73,-13,-14,-93,-97,-105
1,186,9,2,3,9,21,56,60,-11,-26,-34,-40,-106
1,156,2,2,7,14,54,95,101,-8,-17,-21,-62,-98
-1,227,2,3,1,14,23,35,76,-17,-32,-71,-84,-93
-1,156,2,2,41,50,59,79,106,-2,-21,-27,-32,-74
-1,151,2,2,6,22,32,64,74,-9,-35,-42,-47,-104
1,151,2,3,6,14,46,86,88,-9,-16,-23,-94,-97
-1,156,2,3,9,14,42,44,72,-8,-16,-17,-26,-41
1,156,9,2,18,32,35,36,96,-3,-12,-41,-67,-98
1,144,9,2,20,21,33,55,97,-12,-18,-39,-85,-99
1,231,2,3,2,6,29,41,68,-50,-73,-79,-93,-104
1,224,8,3,8,22,38,40,51,-2,-35,-79,-87,-98
-1,152,2,2,1,14,44,77,84,-6,-9,-35,-51,-99
1,151,2,2,14,53,59,62,93,-8,-18,-35,-73,-100
1,191,2,2,1,4,35,36,53,-14,-26,-32,-44,-48
1,224,2,3,6,14,19,35,42,-10,-30,-36,-62,-90
1,155,2,3,4,6,57,93,106,-1,-36,-47,-50,-98
-1,111,2,2,2,9,30,65,104,-32,-41,-42,-84,-98
1,184,2,3,6,19,22,57,104,-8,-35,-41,-74,-86
1,156,2,3,2,9,35,58,87,-16,-17,-44,-53,-54
1,227,2,2,1,14,25,76,99,-21,-35,-41,-46,-92
-1,154,2,3,9,16,54,63,76,-6,-36,-40,-47,-111
1,204,2,2,1,2,12,62,74,-11,-14,-18,-26,-113
1,154,2,2,4,25,37,67,73,-18,-26,-41,-46,-47
1,227,2,3,25,41,72,98,104,-9,-14,-29,-63,-93
-1,151,2,3,8,16,39,53,112,-9,-12,-44,-62,-71
-1,112,2,3,6,14,16,21,77,-9,-13,-91,-93,-103
-1,145,2,2,6,14,74,98,104,-29,-32,-44,-95,-106
1,204,2,3,14,32,72,74,96,-6,-47,-70,-86,-99
-1,184,9,2,5,56,65,71,104,-36,-47,-54,-61,-70
1,151,2,3,30,35,49,59,93,-9,-36,-62,-67,-95
-1,153,2,2,7,8,32,76,100,-4,-9,-34,-42,-59
1,156,9,2,14,28,50,60,72,-9,-12,-27,-62,-95
-1,232,2,2,6,9,15,21,32,-3,-14,-29,-52,-67
-1,153,2,2,9,14,20,42,73,-15,-21,-53,-54,-68
1,231,2,2,6,27,41,45,73,-1,-14,-46,-47,-99
1,153,2,3,18,35,44,53,93,-8,-47,-84,-88,-89
-1,231,2,3,12,25,36,93,105,-21,-32,-51,-60,-67
1,154,2,3,1,11,17,28,72,-9,-37,-62,-94,-104
-1,156,2,2,4,41,45,74,93,-6,-14,-35,-54,-59
-1,153,2,2,6,18,27,63,99,-1,-8,-14,-36,-74
1,133,7,2,58,78,95,101,106,-2,-14,-26,-41,-50
1,155,2,2,5,10,21,59,82,-11,-44,-58,-93,-104
1,144,2,2,14,42,87,94,106,-6,-8,-18,-56,-97
-1,156,2,3,7,10,11,62,98,-9,-16,-70,-74,-90
1,132,2,3,9,20,41,93,106,-12,-14,-40,-74,-103
-1,183,2,2,17,31,35,42,62,-1,-19,-87,-91,-98
1,153,2,3,6,9,17,20,98,-12,-16,-28,-34,-64
1,123,8,3,6,9,17,30,32,-38,-50,-73,-75,-93
1,186,9,2,4,7,44,95,100,-19,-52,-59,-61,-71
1,161,2,2,2,6,35,68,96,-15,-44,-63,-87,-104
-1,151,2,2,14,32,54,69,104,-6,-9,-13,-18,-105
1,225,2,3,5,10,17,54,75,-2,-9,-32,-35,-104
-1,156,2,3,2,22,50,59,87,-8,-9,-31,-74,-103
1,227,2,3,8,10,62,86,104,-41,-63,-68,-76,-85
-1,224,2,3,41,52,70,74,97,-9,-34,-60,-104,-106
1,153,2,2,32,35,59,73,93,-6,-18,-44,-77,-104
1,225,2,2,13,14,29,35,62,-1,-53,-57,-76,-93
1,232,9,2,20,28,56,94,103,-8,-25,-62,-63,-70
-1,151,2,3,4,8,75,85,106,-11,-18,-33,-79,-93
1,184,2,2,2,16,18,34,93,-4,-27,-56,-74,-75
1,153,2,2,2,49,59,84,85,-34,-40,-42,-57,-106
1,156,2,3,2,14,22,48,96,-44,-53,-71,-74,-76
1,123,2,3,12,14,34,39,51,-9,-10,-13,-26,-98
1,187,9,2,14,26,32,49,74,-7,-44,-47,-48,-73
-1,224,2,3,2,6,73,93,97,-1,-23,-29,-68,-98
1,231,2,2,14,22,41,46,71,-23,-47,-49,-88,-106
1,154,2,2,8,9,16,44,88,-14,-51,-76,-93,-107
1,152,9,2,19,32,35,52,88,-29,-59,-71,-79,-109
1,224,8,3,57,83,88,93,98,-7,-8,-26,-90,-104
1,183,2,2,6,35,40,93,104,-8,-17,-41,-67,-84
-1,227,8,2,23,74,93,98,110,-4,-17,-32,-49,-96
1,151,2,2,1,22,35,73,105,-4,-14,-27,-36,-44
-1,227,8,2,14,21,40,84,93,-2,-7,-18,-56,-74
1,151,9,2,1,26,42,44,98,-21,-32,-65,-76,-100
-1,153,2,2,5,6,14,69,95,-22,-41,-59,-70,-74
1,184,2,2,6,14,16,90,110,-56,-61,-70,-73,-88
-1,155,2,3,4,12,29,74,111,-2,-7,-10,-13,-17
-1,156,2,2,18,32,54,56,71,-1,-22,-35,-44,-100
-1,224,8,2,2,5,9,10,103,-12,-53,-71,-73,-84
-1,151,2,3,6,7,34,97,104,-8,-14,-29,-87,-98
-1,261,2,2,8,32,61,92,102,-53,-83,-94,-104,-110
-1,151,2,2,17,32,62,74,104,-4,-28,-35,-86,-99
1,153,1,2,21,25,40,56,101,-5,-14,-60,-81,-93
1,156,2,3,3,14,67,96,103,-6,-8,-9,-42,-74
1,145,2,3,1,4,20,44,99,-2,-6,-28,-43,-106
1,155,2,2,8,19,32,66,70,-42,-44,-59,-62,-106
1,121,2,2,5,14,18,88,104,-6,-13,-49,-57,-62
-1,184,2,2,8,44,74,82,94,-19,-22,-33,-53,-109
1,225,2,3,8,16,23,93,104,-2,-14,-17,-73,-83
1,227,2,2,15,51,59,74,93,-8,-11,-62,-102,-112
1,191,2,2,6,15,44,95,101,-14,-25,-30,-52,-70
1,155,2,2,11,20,64,84,104,-2,-62,-72,-105,-106
-1,182,9,2,17,27,36,74,88,-20,-48,-49,-75,-98
-1,224,2,2,22,49,71,74,98,-8,-9,-14,-73,-104
-1,153,2,2,19,32,44,55,59,-5,-6,-41,-74,-104
-1,224,8,3,4,9,26,39,106,-14,-21,-28,-54,-75
1,227,8,2,7,17,26,40,63,-22,-36,-44,-59,-99
-1,144,2,3,1,9,11,44,59,-4,-32,-48,-51,-98
-1,153,2,2,4,21,71,73,112,-7,-18,-74,-93,-97
1,231,1,2,5,39,50,76,102,-27,-34,-42,-49,-70
-1,153,9,2,5,6,7,22,23,-8,-9,-29,-32,-106
-1,144,2,3,9,14,23,26,111,-18,-21,-29,-32,-90
-1,224,2,3,7,16,31,34,44,-9,-41,-87,-103,-104
-1,111,2,3,2,43,53,74,93,-4,-9,-59,-62,-99
-1,224,2,3,21,44,47,62,71,-9,-10,-14,-70,-95
1,223,2,3,1,7,19,75,98,-21,-28,-65,-104,-113
1,227,8,2,44,65,67,74,93,-6,-18,-32,-94,-103
1,183,2,2,4,16,32,47,93,-33,-44,-59,-62,-78
-1,153,2,3,33,56,59,76,104,-1,-8,-47,-71,-86
1,151,2,2,21,32,74,84,104,-8,-9,-20,-22,-35
1,225,8,2,8,26,33,90,94,-2,-21,-27,-42,-43
1,153,2,2,4,44,48,54,59,-2,-14,-21,-49,-62
-1,136,2,2,1,16,27,73,98,-21,-44,-57,-61,-106
1,156,2,3,9,32,44,57,64,-6,-41,-42,-99,-104
1,227,2,3,22,35,41,85,104,-19,-25,-28,-74,-89
-1,132,2,3,13,32,48,87,94,-5,-14,-41,-104,-111
1,225,8,3,23,70,71,84,93,-2,-8,-29,-39,-62
1,154,2,3,4,14,16,50,74,-8,-9,-28,-54,-57
1,185,9,2,23,40,52,62,111,-10,-61,-76,-77,-99
1,123,1,2,18,28,68,94,104,-1,-19,-48,-73,-77
-1,181,2,3,6,19,44,93,107,-11,-14,-32,-64,-104
-1,145,2,2,2,6,9,12,79,-8,-17,-19,-87,-105
1,133,2,2,4,19,93,104,106,-14,-21,-27,-32,-73
-1,155,2,2,7,11,28,32,45,-16,-34,-41,-55,-93
-1,156,2,3,2,30,33,78,93,-1,-8,-32,-35,-71
1,192,9,2,5,6,35,47,104,-8,-21,-44,-81,-95
1,154,2,2,39,47,64,70,104,-7,-20,-49,-74,-81
1,224,8,3,9,29,50,99,106,-10,-36,-73,-88,-102
-1,155,2,3,9,14,28,93,104,-4,-30,-35,-42,-44
-1,144,9,2,21,23,46,59,72,-4,-38,-61,-69,-73
1,145,9,2,14,27,49,71,104,-6,-8,-35,-77,-99
1,185,2,2,28,32,35,93,107,-1,-36,-75,-80,-88
1,187,2,2,4,8,16,17,65,-32,-44,-71,-83,-98
-1,156,9,2,45,59,62,80,93,-12,-14,-22,-63,-82
1,156,2,2,21,35,39,42,100,-16,-19,-26,-53,-109
-1,154,2,2,8,18,44,54,62,-2,-59,-70,-73,-93
-1,124,2,2,41,44,74,104,112,-1,-2,-19,-21,-23
-1,156,2,3,8,22,23,33,35,-2,-11,-74,-103,-104
-1,152,2,2,55,59,62,97,106,-13,-36,-46,-74,-98
-1,227,2,2,8,11,32,39,98,-35,-40,-49,-87,-94
1,152,2,2,2,34,41,43,107,-28,-44,-47,-79,-100
-1,132,2,2,1,9,74,98,112,-35,-44,-57,-67,-104
1,154,2,3,32,57,71,74,88,-6,-8,-20,-54,-87
1,227,2,3,2,6,14,17,28,-18,-40,-41,-46,-57
1,223,9,2,11,59,84,93,98,-1,-6,-44,-51,-73
1,188,2,2,34,44,50,59,74,-5,-14,-62,-93,-94
1,152,9,2,6,23,44,101,109,-57,-67,-76,-84,-107
1,227,8,3,7,42,47,68,76,-20,-28,-34,-48,-99
-1,224,8,2,2,8,17,67,112,-9,-23,-43,-57,-62
1,121,2,2,9,20,34,39,44,-14,-21,-62,-84,-93
1,151,2,3,6,9,29,35,81,-7,-11,-17,-104,-107
-1,132,2,2,7,18,48,73,85,-25,-42,-70,-93,-96
-1,153,2,2,5,35,71,73,75,-16,-44,-58,-102,-104
1,153,2,2,2,6,9,73,93,-8,-87,-98,-104,-106
1,227,2,2,6,32,59,84,103,-22,-54,-62,-71,-105
1,135,2,2,32,39,44,47,104,-2,-9,-22,-42,-75
1,151,9,2,4,14,29,44,95,-2,-54,-59,-65,-76
-1,185,2,2,5,39,45,56,73,-14,-34,-35,-68,-112
-1,137,9,2,38,43,44,55,81,-23,-71,-73,-98,-107
